"opti_hab","therm_hab","opti_therm_hab","DateTime"
2367690079.50283,0,0,2008-11-28
1847039103.79389,0,0,2008-11-29
1562736350.15561,0,0,2008-11-30
1670872911.10493,0,0,2008-12-01
2031135163.81482,0,0,2008-12-02
2029004363.04409,0,0,2008-12-03
1762801681.25324,0,0,2008-12-04
2304858264.14455,0,0,2008-12-05
2054200438.73725,0,0,2008-12-06
1584519351.81504,0,0,2008-12-07
2044006042.7084,0,0,2008-12-08
2631067458.90728,0,0,2008-12-09
1741661092.78476,0,0,2008-12-10
1898787271.8444,0,0,2008-12-11
2537412939.3475,0,0,2008-12-12
1962752188.38077,0,0,2008-12-13
1998804685.82339,0,0,2008-12-14
2702765776.07376,0,0,2008-12-15
2262268898.26213,0,0,2008-12-16
1819118647.72737,0,0,2008-12-17
1570765898.04958,0,0,2008-12-18
1375098749.59118,0,0,2008-12-19
1757274015.54768,0,0,2008-12-20
1981049723.09031,0,0,2008-12-21
1571703481.92176,0,0,2008-12-22
1577482547.07399,0,0,2008-12-23
1983216528.80183,0,0,2008-12-24
2168986358.70821,0,0,2008-12-25
1545726551.83376,0,0,2008-12-26
1563399746.82386,0,0,2008-12-27
1583633409.48178,0,0,2008-12-28
1368957644.25706,0,0,2008-12-29
1413856312.75713,0,0,2008-12-30
1748135040.3934,0,0,2008-12-31
1605422767.35959,0,0,2009-01-01
1321260888.59313,0,0,2009-01-02
1300644569.96197,0,0,2009-01-03
1592963805.12314,0,0,2009-01-04
1554726822.25992,0,0,2009-01-05
1231599332.47541,0,0,2009-01-06
1284003350.1084,0,0,2009-01-07
1730188893.03942,0,0,2009-01-08
1593561053.16098,0,0,2009-01-09
1297239292.13072,0,0,2009-01-10
1368386571.4579,0,0,2009-01-11
1307391222.33012,0,0,2009-01-12
1321835185.69347,0,0,2009-01-13
1316502178.35776,0,0,2009-01-14
1192720448.46856,0,0,2009-01-15
1151550678.15891,0,0,2009-01-16
1194845058.4141,0,0,2009-01-17
1313555662.59688,0,0,2009-01-18
1408585825.06658,0,0,2009-01-19
1387606477.80129,0,0,2009-01-20
1259303450.49756,0,0,2009-01-21
1173405898.73573,0,0,2009-01-22
1164824929.42984,0,0,2009-01-23
1216151313.52851,0,0,2009-01-24
1171553464.77585,0,0,2009-01-25
1081073661.86921,0,0,2009-01-26
1077832263.35725,0,0,2009-01-27
815675384.438286,0,0,2009-01-28
866331595.238594,0,0,2009-01-29
978330986.516084,0,0,2009-01-30
955657032.185153,0,0,2009-01-31
841187480.526128,0,0,2009-02-01
817021019.021224,0,0,2009-02-02
942832902.736925,0,0,2009-02-03
1041269291.28719,0,0,2009-02-04
843504213.793447,0,0,2009-02-05
774399800.527285,0,0,2009-02-06
779545346.744727,0,0,2009-02-07
777494549.987073,0,0,2009-02-08
782214936.68922,0,0,2009-02-09
947416646.156584,0,0,2009-02-10
1267588774.90115,0,0,2009-02-11
1120779115.93285,0,0,2009-02-12
1149894440.15464,0,0,2009-02-13
1044469059.48495,0,0,2009-02-14
794323711.046909,0,0,2009-02-15
739316709.903285,0,0,2009-02-16
821397183.754632,0,0,2009-02-17
854662277.294667,0,0,2009-02-18
856907394.878213,0,0,2009-02-19
804199254.026172,0,0,2009-02-20
749858672.426355,0,0,2009-02-21
840490672.866671,0,0,2009-02-22
871891191.892649,0,0,2009-02-23
768818239.287577,0,0,2009-02-24
764037420.029706,0,0,2009-02-25
760961119.892997,0,0,2009-02-26
792588462.681531,0,0,2009-02-27
771531815.850037,0,0,2009-02-28
691485575.897674,0,0,2009-03-01
673828604.725978,0,0,2009-03-02
655285021.956561,0,0,2009-03-03
760541615.109897,0,0,2009-03-04
816708023.071642,0,0,2009-03-05
709268001.428982,0,0,2009-03-06
673306031.350394,0,0,2009-03-07
649877753.016705,0,0,2009-03-08
704306326.240629,0,0,2009-03-09
914330767.574169,0,0,2009-03-10
1284190209.16969,0,0,2009-03-11
912279282.611389,0,0,2009-03-12
672818289.739156,0,0,2009-03-13
640553130.567919,0,0,2009-03-14
645335084.015612,0,0,2009-03-15
644363952.532968,0,0,2009-03-16
649576591.865695,0,0,2009-03-17
652146397.860921,0,0,2009-03-18
646151454.078892,0,0,2009-03-19
637893888.368677,0,0,2009-03-20
738284225.074386,0,0,2009-03-21
741269817.06821,0,0,2009-03-22
662675856.278899,0,0,2009-03-23
1141792393.73809,0,0,2009-03-24
1488219537.97253,0,0,2009-03-25
1528077847.86265,0,0,2009-03-26
1570624261.44153,0,0,2009-03-27
1335763915.55027,0,0,2009-03-28
1157745389.43641,0,0,2009-03-29
907521705.031135,0,0,2009-03-30
930631692.444645,0,0,2009-03-31
1317957544.94352,0,0,2009-04-01
1370221088.49266,0,0,2009-04-02
1010793621.05816,0,0,2009-04-03
898986171.222422,0,0,2009-04-04
902761282.103777,0,0,2009-04-05
985642860.685093,0,0,2009-04-06
936161592.769899,0,0,2009-04-07
878813743.150957,0,0,2009-04-08
882124424.100638,0,0,2009-04-09
892433003.497157,0,0,2009-04-10
877566470.182576,0,0,2009-04-11
851222975.819991,0,0,2009-04-12
861225920.014966,0,0,2009-04-13
1015836079.56264,0,0,2009-04-14
1044479249.69101,0,0,2009-04-15
883931950.813172,0,0,2009-04-16
871319487.299007,0,0,2009-04-17
960747550.189197,0,0,2009-04-18
1046583992.90263,0,0,2009-04-19
1125836252.06633,0,0,2009-04-20
1353984489.93984,0,0,2009-04-21
1073600090.90227,0,0,2009-04-22
891647514.578108,0,0,2009-04-23
895989050.136382,0,0,2009-04-24
1217751351.26448,0,0,2009-04-25
1251166257.95279,0,0,2009-04-26
1390073780.8107,0,0,2009-04-27
1702822031.95572,0,0,2009-04-28
1255328483.07,0,0,2009-04-29
1370068199.20518,0,0,2009-04-30
1410687617.24052,0,0,2009-05-01
1351601179.53328,0,0,2009-05-02
1438209128.73559,0,0,2009-05-03
1203480528.50917,0,0,2009-05-04
1147221659.46701,0,0,2009-05-05
1250789890.89733,0,0,2009-05-06
1261786038.19187,0,0,2009-05-07
1164730418.05309,0,0,2009-05-08
1161124654.09297,0,0,2009-05-09
1509719004.72627,0,0,2009-05-10
1642857147.42309,0,0,2009-05-11
1434680205.55022,0,0,2009-05-12
1666597157.10364,0,0,2009-05-13
1456242859.48849,0,0,2009-05-14
1253255180.37102,0,0,2009-05-15
1288472673.28571,0,0,2009-05-16
1258060404.58867,0,0,2009-05-17
1210561868.36596,0,0,2009-05-18
1238105481.02425,629099955.548769,1195596.2027333,2009-05-19
1282938167.27009,3538765382.6371,34416198.6180832,2009-05-20
1274304230.24214,9270077166.71901,160290012.249576,2009-05-21
1342902733.86449,30792953304.2631,1342902733.86449,2009-05-22
1406516817.81868,30792953304.2631,1406516817.81868,2009-05-23
1302035511.85604,18161359492.9519,594000739.622897,2009-05-24
1264763887.94742,30792953304.2631,1264763887.94742,2009-05-25
1445033045.52665,30792953304.2631,1445033045.52665,2009-05-26
1981816970.24577,30792953304.2631,1981816970.24577,2009-05-27
1968427194.47306,30792953304.2631,1968427194.47306,2009-05-28
1485930390.94639,30792953304.2631,1485930390.94639,2009-05-29
1362371868.47085,30792953304.2631,1362371868.47085,2009-05-30
1357658959.69239,30792953304.2631,1357658959.69239,2009-05-31
1365488214.64246,30792953304.2631,1365488214.64246,2009-06-01
1445627450.48523,30792953304.2631,1445627450.48523,2009-06-02
1435735752.44382,30792953304.2631,1435735752.44382,2009-06-03
1412365834.32044,30792953304.2631,1412365834.32044,2009-06-04
1406684809.54602,30792953304.2631,1406684809.54602,2009-06-05
1454425119.47463,30792953304.2631,1454425119.47463,2009-06-06
1803164895.26656,30792953304.2631,1803164895.26656,2009-06-07
2208986126.22428,30792953304.2631,2208986126.22428,2009-06-08
2397096313.20882,30792953304.2631,2397096313.20882,2009-06-09
2324969675.44128,30792953304.2631,2324969675.44128,2009-06-10
2028916195.10767,30792953304.2631,2028916195.10767,2009-06-11
1814482029.74705,30792953304.2631,1814482029.74705,2009-06-12
1594856666.75601,30792953304.2631,1594856666.75601,2009-06-13
1602026860.52062,30792953304.2631,1602026860.52062,2009-06-14
1600787583.21831,30792953304.2631,1600787583.21831,2009-06-15
1598469263.10198,30792953304.2631,1598469263.10198,2009-06-16
1936583025.941,30792953304.2631,1936583025.941,2009-06-17
2169215784.24206,30792953304.2631,2169215784.24206,2009-06-18
2070490462.33137,30792953304.2631,2070490462.33137,2009-06-19
2193383925.56193,30792953304.2631,2193383925.56193,2009-06-20
1865598561.04398,30792953304.2631,1865598561.04398,2009-06-21
1940641646.11388,30792953304.2631,1940641646.11388,2009-06-22
1985990309.94507,30792953304.2631,1985990309.94507,2009-06-23
1798740066.15455,30792953304.2631,1798740066.15455,2009-06-24
1815206777.2017,30792953304.2631,1815206777.2017,2009-06-25
1848303307.49699,30792953304.2631,1848303307.49699,2009-06-26
1868851875.90527,30792953304.2631,1868851875.90527,2009-06-27
2067799249.76439,30792953304.2631,2067799249.76439,2009-06-28
2132267668.27694,30792953304.2631,2132267668.27694,2009-06-29
2188236930.44831,30792953304.2631,2188236930.44831,2009-06-30
2994712834.55135,30792953304.2631,2994712834.55135,2009-07-01
3139899226.42149,30792953304.2631,3139899226.42149,2009-07-02
2485420019.45958,30792953304.2631,2485420019.45958,2009-07-03
2111552075.12695,30792953304.2631,2111552075.12695,2009-07-04
2007349288.2407,30792953304.2631,2007349288.2407,2009-07-05
2077252852.61861,30792953304.2631,2077252852.61861,2009-07-06
2109012137.17885,30792953304.2631,2109012137.17885,2009-07-07
2108205668.79164,30792953304.2631,2108205668.79164,2009-07-08
2552747247.00996,30792953304.2631,2552747247.00996,2009-07-09
2726729127.45974,30792953304.2631,2726729127.45974,2009-07-10
2328579408.05709,30792953304.2631,2328579408.05709,2009-07-11
2280548658.36769,30792953304.2631,2280548658.36769,2009-07-12
2286142910.77301,30792953304.2631,2286142910.77301,2009-07-13
2407558129.24162,30792953304.2631,2407558129.24162,2009-07-14
2778769313.76352,30792953304.2631,2778769313.76352,2009-07-15
2927193595.66763,30792953304.2631,2927193595.66763,2009-07-16
3013700386.66636,30792953304.2631,3013700386.66636,2009-07-17
4531846572.18362,30792953304.2631,4531846572.18362,2009-07-18
4543671143.96557,30792953304.2631,4543671143.96557,2009-07-19
3028299807.02965,30792953304.2631,3028299807.02965,2009-07-20
2816381435.62577,30792953304.2631,2816381435.62577,2009-07-21
3350847375.03746,30792953304.2631,3350847375.03746,2009-07-22
3448262450.73807,30792953304.2631,3448262450.73807,2009-07-23
3093059886.39347,30792953304.2631,3093059886.39347,2009-07-24
3163421083.40359,30792953304.2631,3163421083.40359,2009-07-25
3573305462.02541,30792953304.2631,3573305462.02541,2009-07-26
3619141541.99622,30792953304.2631,3619141541.99622,2009-07-27
3645024770.20623,30792953304.2631,3645024770.20623,2009-07-28
4006155062.54642,30792953304.2631,4006155062.54642,2009-07-29
3859392402.63903,30792953304.2631,3859392402.63903,2009-07-30
4201982995.08051,30792953304.2631,4201982995.08051,2009-07-31
4155176318.06398,30792953304.2631,4155176318.06398,2009-08-01
4115687933.04056,30792953304.2631,4115687933.04056,2009-08-02
5126436785.34883,30792953304.2631,5126436785.34883,2009-08-03
5259247707.33552,30792953304.2631,5259247707.33552,2009-08-04
4821259187.54917,30792953304.2631,4821259187.54917,2009-08-05
5458035182.60086,30792953304.2631,5458035182.60086,2009-08-06
6048735932.58785,30792953304.2631,6048735932.58785,2009-08-07
6481105780.82455,30792953304.2631,6481105780.82455,2009-08-08
6583030223.97864,30792953304.2631,6583030223.97864,2009-08-09
5430566037.69154,30792953304.2631,5430566037.69154,2009-08-10
5724642745.95308,30792953304.2631,5724642745.95308,2009-08-11
5860686016.71206,30792953304.2631,5860686016.71206,2009-08-12
5782960717.60887,30792953304.2631,5782960717.60887,2009-08-13
5897435649.2436,30792953304.2631,5897435649.2436,2009-08-14
5934202233.06073,30792953304.2631,5934202233.06073,2009-08-15
6341045050.51238,30792953304.2631,6341045050.51238,2009-08-16
6706760669.74717,30792953304.2631,6706760669.74717,2009-08-17
6238594236.83918,30792953304.2631,6238594236.83918,2009-08-18
6049250925.66737,30792953304.2631,6049250925.66737,2009-08-19
6951944069.88246,30792953304.2631,6951944069.88246,2009-08-20
7996090023.58772,30792953304.2631,7996090023.58772,2009-08-21
7576372035.78466,30792953304.2631,7576372035.78466,2009-08-22
6890487945.13209,30792953304.2631,6890487945.13209,2009-08-23
6549183228.41661,30792953304.2631,6549183228.41661,2009-08-24
6470563712.22142,30792953304.2631,6470563712.22142,2009-08-25
6476792797.2843,30792953304.2631,6476792797.2843,2009-08-26
6535477203.45591,30792953304.2631,6535477203.45591,2009-08-27
6570608303.91691,30792953304.2631,6570608303.91691,2009-08-28
7109437645.35436,30792953304.2631,7109437645.35436,2009-08-29
7208917134.32889,30792953304.2631,7208917134.32889,2009-08-30
6742537191.85097,30792953304.2631,6742537191.85097,2009-08-31
6546573017.77782,30792953304.2631,6546573017.77782,2009-09-01
6501984502.2877,30792953304.2631,6501984502.2877,2009-09-02
6477881489.44889,30792953304.2631,6477881489.44889,2009-09-03
6992880677.37886,30792953304.2631,6992880677.37886,2009-09-04
6970145917.1134,30792953304.2631,6970145917.1134,2009-09-05
6914167648.82043,30792953304.2631,6914167648.82043,2009-09-06
6901348990.81814,30792953304.2631,6901348990.81814,2009-09-07
6865722511.55424,30792953304.2631,6865722511.55424,2009-09-08
6843299435.14502,30792953304.2631,6843299435.14502,2009-09-09
6819150795.40268,30792953304.2631,6819150795.40268,2009-09-10
6802098137.91599,30792953304.2631,6802098137.91599,2009-09-11
6933909606.97442,30792953304.2631,6933909606.97442,2009-09-12
7139499229.43675,30792953304.2631,7139499229.43675,2009-09-13
7136801456.93947,30792953304.2631,7136801456.93947,2009-09-14
6773900858.89014,30792953304.2631,6773900858.89014,2009-09-15
6724560259.55903,30792953304.2631,6724560259.55903,2009-09-16
6748707464.30516,30792953304.2631,6748707464.30516,2009-09-17
6730343826.43347,30792953304.2631,6730343826.43347,2009-09-18
6775101051.32286,30792953304.2631,6775101051.32286,2009-09-19
6871563091.36685,30792953304.2631,6871563091.36685,2009-09-20
6883922050.12812,30792953304.2631,6883922050.12812,2009-09-21
6822263342.51234,30792953304.2631,6822263342.51234,2009-09-22
6612967795.86454,30792953304.2631,6612967795.86454,2009-09-23
6805259740.58132,30792953304.2631,6805259740.58132,2009-09-24
6601317643.54198,30792953304.2631,6601317643.54198,2009-09-25
6686539614.01151,30792953304.2631,6686539614.01151,2009-09-26
6723888894.39202,30792953304.2631,6723888894.39202,2009-09-27
6692374905.81426,30792953304.2631,6692374905.81426,2009-09-28
6554395553.37114,30792953304.2631,6554395553.37114,2009-09-29
6569059244.35309,30792953304.2631,6569059244.35309,2009-09-30
5655507234.73129,27897126349.3397,5655507234.73129,2009-10-01
6384344852.51046,30792953304.2631,6384344852.51046,2009-10-02
4671662528.79552,30792953304.2631,4671662528.79552,2009-10-03
4654346854.78098,30792953304.2631,4654346854.78098,2009-10-04
4666897643.18272,30792953304.2631,4666897643.18272,2009-10-05
5519610633.84407,30163853348.7143,5516943489.60171,2009-10-06
5643349907.31461,30163853348.7143,5641280561.17362,2009-10-07
5549557058.53797,30163853348.7143,5547050837.42785,2009-10-08
5945342870.0874,23586539376.0428,5216103326.6612,2009-10-09
6036283162.33586,434293437.860279,3488948.62924952,2009-10-10
5949820503.11934,0,0,2009-10-11
5857746535.20266,0,0,2009-10-12
5102740913.05541,0,0,2009-10-13
4930593206.35951,0,0,2009-10-14
5164452508.46561,0,0,2009-10-15
4607507075.05352,0,0,2009-10-16
5023177764.11272,0,0,2009-10-17
5773647062.29792,0,0,2009-10-18
5942311842.14753,0,0,2009-10-19
5915969510.64851,0,0,2009-10-20
5846494248.02654,0,0,2009-10-21
4480092245.23586,0,0,2009-10-22
5160379242.46356,0,0,2009-10-23
5757347006.91269,0,0,2009-10-24
5353504879.77485,0,0,2009-10-25
4245470598.7756,0,0,2009-10-26
4252221241.92247,0,0,2009-10-27
5553107889.77628,0,0,2009-10-28
5224180424.01859,0,0,2009-10-29
3619386545.14443,0,0,2009-10-30
3406921006.14892,0,0,2009-10-31
4087882687.13899,0,0,2009-11-01
4711358712.03805,0,0,2009-11-02
5215935467.24982,0,0,2009-11-03
5389721209.63586,0,0,2009-11-04
5250620517.48088,0,0,2009-11-05
5233705253.45965,0,0,2009-11-06
5307690396.10668,0,0,2009-11-07
5275482537.07989,0,0,2009-11-08
5061062500.74922,0,0,2009-11-09
5016784636.00682,0,0,2009-11-10
5187585995.53209,0,0,2009-11-11
4933161779.29413,0,0,2009-11-12
4591469115.8984,0,0,2009-11-13
3939072965.40879,0,0,2009-11-14
2881712602.21196,0,0,2009-11-15
4274324266.50142,0,0,2009-11-16
5025093678.28435,0,0,2009-11-17
5057703721.2667,0,0,2009-11-18
5064420075.62614,0,0,2009-11-19
4442658525.43454,0,0,2009-11-20
4464184785.16575,0,0,2009-11-21
5111173235.6589,0,0,2009-11-22
5106698648.62088,0,0,2009-11-23
4701845734.14415,0,0,2009-11-24
3743859454.42644,0,0,2009-11-25
4368562368.94305,0,0,2009-11-26
5060099491.17003,0,0,2009-11-27
5049743914.89942,0,0,2009-11-28
5063287913.88537,0,0,2009-11-29
4948780899.92674,0,0,2009-11-30
4948857009.90191,0,0,2009-12-01
5029328079.07846,0,0,2009-12-02
5013863330.84601,0,0,2009-12-03
5037413803.2946,0,0,2009-12-04
5010257605.08139,0,0,2009-12-05
5036882155.88405,0,0,2009-12-06
5010692176.37247,0,0,2009-12-07
5091326207.97027,0,0,2009-12-08
4931931189.82152,0,0,2009-12-09
4530231722.45794,0,0,2009-12-10
4367570319.13877,0,0,2009-12-11
4192363389.54871,0,0,2009-12-12
4228771558.08653,0,0,2009-12-13
4368127657.55286,0,0,2009-12-14
4541102560.07544,0,0,2009-12-15
4388696495.48771,0,0,2009-12-16
3898024433.47609,0,0,2009-12-17
4193787362.57232,0,0,2009-12-18
4095646895.41947,0,0,2009-12-19
4049750572.51033,0,0,2009-12-20
4577115542.22011,0,0,2009-12-21
4458201866.98868,0,0,2009-12-22
4033251799.55854,0,0,2009-12-23
4397912075.89617,0,0,2009-12-24
4690896877.6943,0,0,2009-12-25
4702563475.8764,0,0,2009-12-26
4643476088.19056,0,0,2009-12-27
4691071473.69784,0,0,2009-12-28
4025680355.24367,0,0,2009-12-29
3028016866.31351,0,0,2009-12-30
3068088945.9841,0,0,2009-12-31
3508242449.62221,0,0,2010-01-01
3503838017.10702,0,0,2010-01-02
2888578954.44011,0,0,2010-01-03
2432051289.62377,0,0,2010-01-04
2368183004.22237,0,0,2010-01-05
2322989352.45011,0,0,2010-01-06
2828091568.59843,0,0,2010-01-07
3619933460.52895,0,0,2010-01-08
3174269411.70995,0,0,2010-01-09
2192111576.04646,0,0,2010-01-10
2181159028.22685,0,0,2010-01-11
2163253468.63201,0,0,2010-01-12
2019283930.4708,0,0,2010-01-13
2002257513.61641,0,0,2010-01-14
1937009131.8986,0,0,2010-01-15
1903017117.9043,0,0,2010-01-16
1901858638.40057,0,0,2010-01-17
2233972746.64628,0,0,2010-01-18
2104892116.59477,0,0,2010-01-19
1709168667.72658,0,0,2010-01-20
1681159750.01845,0,0,2010-01-21
2047942384.09879,0,0,2010-01-22
2139448258.85191,0,0,2010-01-23
2245977428.09335,0,0,2010-01-24
3283570119.40035,0,0,2010-01-25
3032922562.84573,0,0,2010-01-26
1951286393.44327,0,0,2010-01-27
1612987920.82136,0,0,2010-01-28
1635281754.40664,0,0,2010-01-29
1474820711.07744,0,0,2010-01-30
1432293039.538,0,0,2010-01-31
1408742223.93308,0,0,2010-02-01
1440552956.09455,0,0,2010-02-02
1888586842.47341,0,0,2010-02-03
1905144356.04659,0,0,2010-02-04
1574994759.35724,0,0,2010-02-05
1754701402.53227,0,0,2010-02-06
1573291794.57705,0,0,2010-02-07
1390644488.56499,0,0,2010-02-08
1899534947.29435,0,0,2010-02-09
1973913574.82536,0,0,2010-02-10
1318346266.06627,0,0,2010-02-11
1176688405.48684,0,0,2010-02-12
1203687954.30189,0,0,2010-02-13
1219527197.57219,0,0,2010-02-14
1174639777.9533,0,0,2010-02-15
